Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
23-01-2020,WIPRO,EQ,245.85,246.45,249.1,245.35,248.95,248.7,247.73,1696544,4.20283E+13,30500,741567,0.4371
24-01-2020,WIPRO,EQ,248.7,248.65,249.45,246.25,247.75,247.6,248,1710777,4.2427E+13,23039,593224,0.3468
27-01-2020,WIPRO,EQ,247.6,247.9,247.9,244.75,245.2,245.35,245.52,1653497,4.05969E+13,19616,692324,0.4187
28-01-2020,WIPRO,EQ,245.35,245.9,246.1,241.8,244,244.05,243.42,2136181,5.19984E+13,38147,812178,0.3802
29-01-2020,WIPRO,EQ,244.05,244.6,247.4,243.25,246.3,246.75,246.22,2004689,4.93601E+13,33122,977511,0.4876
30-01-2020,WIPRO,EQ,246.75,247.6,247.6,240.2,240.95,240.7,242.41,2147465,5.20557E+13,29602,1001778,0.4665
31-01-2020,WIPRO,EQ,240.7,238,239.15,235,236.5,236.8,236.84,5553638,1.3153E+14,58779,2563367,0.4616
01-02-2020,WIPRO,EQ,236.8,236.5,239.35,234.3,237.15,236.8,236.5,2100563,4.96778E+13,20180,554095,0.2638
03-02-2020,WIPRO,EQ,236.8,237.7,240.15,235.25,236.8,237.4,237.39,4231830,1.00457E+14,47901,2279484,0.5387
04-02-2020,WIPRO,EQ,237.4,239,241.25,237.9,240.55,240.25,239.57,3164756,7.58192E+13,36774,1765229,0.5578
05-02-2020,WIPRO,EQ,240.25,241.6,243,237.3,242.4,242.25,240.58,3875603,9.32409E+13,44897,2147661,0.5541
06-02-2020,WIPRO,EQ,242.25,242.75,245.95,241.65,243.65,243.65,243.87,3056198,7.45329E+13,32387,1501140,0.4912
07-02-2020,WIPRO,EQ,243.65,247,247,242.95,243.55,243.95,244.49,2759512,6.74665E+13,31057,1013202,0.3672
10-02-2020,WIPRO,EQ,243.95,245.4,245.65,239.45,241.25,240.9,241.01,2258996,5.44447E+13,25746,1153023,0.5104
11-02-2020,WIPRO,EQ,240.9,240.55,242.9,239.8,241.15,241.25,241.15,2730310,6.58427E+13,29387,1586816,0.5812
12-02-2020,WIPRO,EQ,241.25,241.7,247.15,241.7,244.7,244.45,244.84,3419400,8.37221E+13,30707,1492305,0.4364
13-02-2020,WIPRO,EQ,244.45,245.8,245.8,242.5,243.7,243.75,243.73,2414955,5.88607E+13,23979,1249136,0.5173
14-02-2020,WIPRO,EQ,243.75,243.8,245.35,242,243.5,242.9,243.38,1809793,4.40467E+13,23737,939987,0.5194
17-02-2020,WIPRO,EQ,242.9,242.9,245,241.95,243.85,243.8,243.37,1017778,2.47693E+13,12576,351106,0.345
18-02-2020,WIPRO,EQ,243.8,243.75,244.85,241.25,244,244.05,242.94,1252637,3.0431E+13,16527,403218,0.3219
19-02-2020,WIPRO,EQ,244.05,244.5,248.35,244.5,247.95,247.6,246.89,1785384,4.4079E+13,24285,860386,0.4819
20-02-2020,WIPRO,EQ,247.6,248,248.55,245.1,245.85,245.7,246.71,2120807,5.23235E+13,24362,1004565,0.4737
24-02-2020,WIPRO,EQ,245.7,245,247.8,242.4,244.05,244.2,245.45,3521975,8.64472E+13,38370,1805480,0.5126
25-02-2020,WIPRO,EQ,244.2,244.15,246.65,242.45,244,244.1,244.35,2529786,6.18143E+13,23406,1303760,0.5154
26-02-2020,WIPRO,EQ,244.1,243.05,243.45,238.4,239.95,239.9,239.99,3994194,9.58562E+13,35163,2194135,0.5493
27-02-2020,WIPRO,EQ,239.9,238.95,238.95,230.5,231.45,231.6,233.24,4866814,1.13513E+14,63615,1768438,0.3634
28-02-2020,WIPRO,EQ,231.6,228.5,229.5,219.7,222.4,221.45,223.36,5637309,1.25918E+14,75674,2538506,0.4503
02-03-2020,WIPRO,EQ,221.45,225.8,227,218.4,220.65,220.8,223.58,5766175,1.2892E+14,65848,3078019,0.5338
03-03-2020,WIPRO,EQ,220.8,224,225.8,220.6,223.25,223.7,223.1,5173113,1.1541E+14,41834,3302375,0.6384
04-03-2020,WIPRO,EQ,223.7,224.9,229.75,222.45,228.9,228.85,225.53,4518178,1.01897E+14,81745,2179281,0.4823
05-03-2020,WIPRO,EQ,228.85,229.05,233.9,228.65,230.3,229.7,231.29,2970778,6.87113E+13,42428,1058565,0.3563
06-03-2020,WIPRO,EQ,229.7,225,226,222.55,223.25,223.55,224.18,2934283,6.57818E+13,30480,1552423,0.5291
09-03-2020,WIPRO,EQ,223.55,220.2,221,213,215,214.4,215.27,8731114,1.87953E+14,67373,5794746,0.6637
11-03-2020,WIPRO,EQ,214.4,203.7,214.4,203.7,212.95,213.1,211.6,6135166,1.29819E+14,73294,2749445,0.4481
12-03-2020,WIPRO,EQ,213.1,204,206.95,197.5,200,199.1,202.82,5382005,1.09159E+14,63340,2235347,0.4153
13-03-2020,WIPRO,EQ,199.1,199,204.45,169.25,199,197.4,192.96,6521699,1.25841E+14,76155,2130280,0.3266
16-03-2020,WIPRO,EQ,197.4,193.95,193.95,178.55,180,179.75,184.72,5600578,1.03452E+14,91089,2584665,0.4615
17-03-2020,WIPRO,EQ,179.75,178.55,185.55,170.75,173.2,173.1,179.3,6087886,1.09157E+14,53650,2884771,0.4739
18-03-2020,WIPRO,EQ,173.1,176.7,178.5,168.5,171.9,169.95,173.17,6367196,1.10261E+14,65169,2784608,0.4373
19-03-2020,WIPRO,EQ,169.95,165,171.35,159.4,161.8,162.35,166.44,5990642,9.97069E+13,69150,2185057,0.3647
20-03-2020,WIPRO,EQ,162.35,163.1,185.8,162.5,178,179.2,176.72,10160070,1.79554E+14,86219,2660280,0.2618
23-03-2020,WIPRO,EQ,179.2,165,177,165,171.5,170.15,173,5360393,9.27343E+13,56816,2418015,0.4511
24-03-2020,WIPRO,EQ,170.15,168.5,181.75,168.05,178.25,176.35,176.78,6037867,1.06738E+14,78461,1915865,0.3173
25-03-2020,WIPRO,EQ,176.35,177.4,188,170.2,172.5,174.65,175.95,6728276,1.18385E+14,81762,2397808,0.3564
26-03-2020,WIPRO,EQ,174.65,176.95,186.8,172.5,180.6,182.6,180.17,5124357,9.23251E+13,46356,1769443,0.3453
27-03-2020,WIPRO,EQ,182.6,183.15,189.5,181.5,184.65,183.5,185.15,6767560,1.25302E+14,40065,3758545,0.5554
30-03-2020,WIPRO,EQ,183.5,181.1,187.4,179.35,185.25,184.15,184.5,3667803,6.76692E+13,47445,1226199,0.3343
31-03-2020,WIPRO,EQ,184.15,187,199.8,185.65,196.1,196.7,194.94,5307678,1.03466E+14,62061,1789839,0.3372
01-04-2020,WIPRO,EQ,196.7,195.7,195.7,187,188.65,189.5,190.06,4937836,9.38489E+13,63336,2572084,0.5209
03-04-2020,WIPRO,EQ,189.5,188,189.6,177.75,180.15,180,181.23,6573737,1.19135E+14,79843,2690631,0.4093
07-04-2020,WIPRO,EQ,180,188.25,192.7,183.05,191.95,191.9,189.5,4781444,9.06101E+13,56566,1934399,0.4046
08-04-2020,WIPRO,EQ,191.9,191.5,200,188.8,193,192.9,194.98,5137654,1.00174E+14,53517,1739056,0.3385
09-04-2020,WIPRO,EQ,192.9,198.4,202.95,195.05,196.6,196.7,197.6,3465831,6.84832E+13,36684,858786,0.2478
13-04-2020,WIPRO,EQ,196.7,198,198,182.9,189.6,189.2,189.05,6193223,1.1708E+14,69489,1817362,0.2934
15-04-2020,WIPRO,EQ,189.2,190.05,193.6,185.8,186.45,186.55,189.46,11326600,2.14593E+14,112441,3315828,0.2927
16-04-2020,WIPRO,EQ,186.55,180,189.75,180,189,187.85,185.9,21690456,4.03225E+14,150354,4103600,0.1892
17-04-2020,WIPRO,EQ,187.85,192.5,193.75,185.55,187.2,187,188.26,6606453,1.24375E+14,96023,2210202,0.3346
20-04-2020,WIPRO,EQ,187,189,189,180.15,180.55,181.1,183.33,8101663,1.48531E+14,79381,3735374,0.4611
21-04-2020,WIPRO,EQ,181.1,179,179.9,173.8,178.3,178.05,176.98,9043319,1.60048E+14,75722,3454927,0.382
22-04-2020,WIPRO,EQ,178.05,177,179.5,175.05,178.3,178.55,177.59,5311640,9.43281E+13,62150,2169513,0.4084
23-04-2020,WIPRO,EQ,178.55,179.4,182.6,177.1,181,180.9,180.23,5555420,1.00124E+14,54314,2444423,0.44
24-04-2020,WIPRO,EQ,180.9,179.95,180.8,177.15,178.2,177.75,178.12,4641140,8.26674E+13,50379,2393295,0.5157
27-04-2020,WIPRO,EQ,177.75,180,182.9,175.5,182.4,182.05,179.43,9141635,1.64029E+14,84011,3526120,0.3857
28-04-2020,WIPRO,EQ,182.05,182.1,182.95,178,180.35,179.7,179.49,6664917,1.19629E+14,51736,3419558,0.5131
29-04-2020,WIPRO,EQ,179.7,180.1,182.45,179.4,180.8,180.65,180.9,5030900,9.1011E+13,50928,2529720,0.5028
30-04-2020,WIPRO,EQ,180.65,185,192.6,183.55,191.15,190.95,188.19,8833932,1.66242E+14,83434,3957684,0.448
04-05-2020,WIPRO,EQ,190.95,184.5,191.3,183.05,190.3,190.05,188.51,8570375,1.61563E+14,72943,3573217,0.4169
05-05-2020,WIPRO,EQ,190.05,191.45,194,182.2,185.85,184.2,187.31,6932589,1.29856E+14,59026,2217581,0.3199
06-05-2020,WIPRO,EQ,184.2,185.7,188,181,186.95,187.05,185.91,5442793,1.01187E+14,54797,1969808,0.3619
07-05-2020,WIPRO,EQ,187.05,184,185.4,181.2,184.25,184.1,183.62,5701094,1.04683E+14,66725,1799187,0.3156
08-05-2020,WIPRO,EQ,184.1,185.2,186,182.55,183.85,184,184.24,4113747,7.57908E+13,52916,1594100,0.3875
11-05-2020,WIPRO,EQ,184,185,189.95,184.1,184.95,184.7,187.07,4393928,8.21994E+13,37691,1390710,0.3165
12-05-2020,WIPRO,EQ,184.7,184.2,188,182.6,186.5,187.05,185.81,3515679,6.53262E+13,47880,636191,0.181
13-05-2020,WIPRO,EQ,187.05,191.5,191.5,185.15,190.3,189.7,188.53,5280548,9.95525E+13,56504,1480181,0.2803
14-05-2020,WIPRO,EQ,189.7,184.75,187.35,183.1,185.7,186,185.49,5162330,9.57558E+13,51701,2160528,0.4185
15-05-2020,WIPRO,EQ,186,186,186,182.65,183.6,183.8,184.48,3425171,6.31884E+13,35083,1448770,0.423
18-05-2020,WIPRO,EQ,183.8,182.05,185,179.6,182.25,182.2,182.35,7227687,1.31799E+14,52137,1832090,0.2535
19-05-2020,WIPRO,EQ,182.2,182.25,186,178,184.8,184.4,183.01,5743344,1.05111E+14,59514,2212743,0.3853
20-05-2020,WIPRO,EQ,184.4,185,185.9,182.2,185,184.95,184.14,7707953,1.41932E+14,58552,2665779,0.3458
21-05-2020,WIPRO,EQ,184.95,183.4,191.7,183.4,189.05,189.1,188.7,7129397,1.34531E+14,52137,2121392,0.2976
22-05-2020,WIPRO,EQ,189.1,189.05,190.85,186.45,189.5,189,188.73,4588831,8.66035E+13,35230,766469,0.167
26-05-2020,WIPRO,EQ,189,189,193.2,185.7,189.6,188.8,190.05,5911144,1.12342E+14,63196,1251077,0.2116
27-05-2020,WIPRO,EQ,188.8,189.6,205.5,187.7,201.8,201.25,195.53,18083494,3.53579E+14,106522,6466503,0.3576
28-05-2020,WIPRO,EQ,201.25,203.5,203.5,196.05,199.4,199.35,198.81,12347801,2.45489E+14,101956,2872869,0.2327
29-05-2020,WIPRO,EQ,199.35,199.35,214.9,196.15,211.9,212.8,208.47,30630218,6.38562E+14,205122,7861782,0.2567
01-06-2020,WIPRO,EQ,212.8,215.5,221,213.4,214.8,215.05,217.29,13374769,2.90623E+14,107515,3264541,0.2441
02-06-2020,WIPRO,EQ,215.05,215.1,218.55,210.95,216.45,215.85,215.74,6407279,1.38229E+14,60225,965162,0.1506
03-06-2020,WIPRO,EQ,215.85,216.1,217.45,210.55,212.1,211.35,212.6,8422156,1.79057E+14,77553,2522401,0.2995
04-06-2020,WIPRO,EQ,211.35,211.35,219.95,210.15,219.6,216.25,213.84,7397708,1.58194E+14,63620,2524755,0.3413
05-06-2020,WIPRO,EQ,216.25,220,220.25,215,218.8,218.75,217.89,7245834,1.57878E+14,65850,1952875,0.2695
08-06-2020,WIPRO,EQ,218.75,219,227.3,215.85,225.5,226.45,222.96,12213696,2.72321E+14,107881,3082462,0.2524
09-06-2020,WIPRO,EQ,226.45,224.1,226.3,217.15,218.1,218.35,222.64,7845381,1.74668E+14,66958,1942997,0.2477
10-06-2020,WIPRO,EQ,218.35,220,221.05,215.6,216.4,217,217.98,7394276,1.61177E+14,62139,1572058,0.2126
11-06-2020,WIPRO,EQ,217,217,217.65,212.35,213.05,212.9,215.5,6248955,1.34665E+14,58639,2110663,0.3378
12-06-2020,WIPRO,EQ,212.9,208,209.5,206.3,208.1,207.9,207.96,6209370,1.2913E+14,56578,1028570,0.1656
15-06-2020,WIPRO,EQ,207.9,211.95,217.9,208.15,213.3,213.8,213.18,14256050,3.03917E+14,82008,2174604,0.1525
16-06-2020,WIPRO,EQ,213.8,217.45,217.9,209.6,211.9,212.4,213.89,7960887,1.70275E+14,60317,1008148,0.1266
17-06-2020,WIPRO,EQ,212.4,212,218.75,211.05,217.6,217.8,216.87,13969454,3.02955E+14,80014,3757319,0.269
18-06-2020,WIPRO,EQ,217.8,216.8,219.3,214.65,218.3,218.15,217.51,6204216,1.34945E+14,63152,2244241,0.3617
19-06-2020,WIPRO,EQ,218.15,218,224.1,215,222.9,222.05,219.42,11223711,2.46276E+14,63633,5424173,0.4833
22-06-2020,WIPRO,EQ,222.05,221.15,221.75,216.8,218.2,218.05,218.21,6481204,1.41426E+14,46237,1879662,0.29
23-06-2020,WIPRO,EQ,218.05,215,222.3,213,220.2,220.6,219.1,7425152,1.62682E+14,57371,1248952,0.3269
24-06-2020,WIPRO,EQ,220.6,224,224,217.55,218.6,218.2,219.54,8246086,1.81038E+14,54655,3305298,0.4008
25-06-2020,WIPRO,EQ,218.2,216.95,222,215.3,217.75,218.2,219.18,5096856,1.11715E+14,50544,1358094,0.2665
26-06-2020,WIPRO,EQ,218.2,219.3,230,218.3,225.35,225.45,226.27,19194612,4.34313E+14,123724,4260176,0.2219
29-06-2020,WIPRO,EQ,225.45,222.05,225.9,218.7,219.2,219.7,221.82,6687961,1.48352E+14,52424,1154429,0.1726
30-06-2020,WIPRO,EQ,219.7,219.6,221.95,218,219.7,219.65,220.06,5501193,1.21061E+14,47416,1255451,0.2282
01-07-2020,WIPRO,EQ,219.65,221,222.4,218.35,218.9,219.05,219.69,3952617,8.68335E+13,30349,889950,0.2252
02-07-2020,WIPRO,EQ,219.05,221,225.45,219.55,223.65,224.2,223.95,7179975,1.60796E+14,69076,1973868,0.2749
03-07-2020,WIPRO,EQ,224.2,224.2,228.5,222.65,224.5,224.8,225.63,5420863,1.2231E+14,39671,1124796,0.2075
06-07-2020,WIPRO,EQ,224.8,225.9,227.25,221.6,223,222.65,224.1,7588014,1.70048E+14,48036,3517163,0.4635
07-07-2020,WIPRO,EQ,222.65,223.2,228.4,222,224.2,224.9,225.49,9117569,2.0559E+14,69201,3063491,0.336
08-07-2020,WIPRO,EQ,224.9,226.65,227.7,222.5,223.75,223.1,224.96,7076184,1.59185E+14,56906,2788966,0.3941
09-07-2020,WIPRO,EQ,223.1,224.25,224.6,219.65,221.9,221.6,221.3,6709048,1.48475E+14,47571,2847300,0.4244
10-07-2020,WIPRO,EQ,221.6,221,223.45,219.5,222,222.1,221.68,4548779,1.00835E+14,36953,777038,0.1708
13-07-2020,WIPRO,EQ,222.1,223.95,229,222.55,227.8,227.6,226.74,12347310,2.79958E+14,77983,3355714,0.2718
14-07-2020,WIPRO,EQ,227.6,228.4,231.7,224.1,225.3,225,227.66,13939467,3.17353E+14,90444,1726113,0.1238
15-07-2020,WIPRO,EQ,225,236,268.7,235,263,262.75,257.53,130367693,3.35733E+15,756365,22627981,0.1736
16-07-2020,WIPRO,EQ,262.75,262.5,268.45,255.05,261.25,261.9,261.77,52277954,1.36846E+15,323654,5637539,0.1078
17-07-2020,WIPRO,EQ,261.9,258.6,263.85,257,261.65,261.35,260.31,18856512,4.90845E+14,128305,3750481,0.1989
20-07-2020,WIPRO,EQ,261.35,261.35,273.55,259,272.95,270.8,265.08,21395182,5.67143E+14,201055,6429044,0.3005
21-07-2020,WIPRO,EQ,270.8,278.5,281.6,269.4,270.95,271.35,275.78,32999595,9.10049E+14,232870,6103475,0.185
22-07-2020,WIPRO,EQ,271.35,272.45,272.85,263.65,265.6,266,266.42,12583854,3.35265E+14,106209,3437826,0.2732
23-07-2020,WIPRO,EQ,266,268.3,268.45,262.55,267,266.6,265.47,10368338,2.75245E+14,74102,2907592,0.2804
24-07-2020,WIPRO,EQ,266.6,267,271.8,265.55,270.05,270.55,268.73,22122258,5.94488E+14,154707,3477737,0.1572
27-07-2020,WIPRO,EQ,270.55,270.55,273.2,267.15,268.25,268.85,270.34,13990387,3.78213E+14,92377,3312308,0.2368
28-07-2020,WIPRO,EQ,268.85,269.3,276.75,269.3,274.3,275.45,273.67,14043918,3.84344E+14,106736,3801518,0.2707
29-07-2020,WIPRO,EQ,275.45,273.8,278,272.35,276.8,277,276.3,10783679,2.97951E+14,96688,3736805,0.3465
30-07-2020,WIPRO,EQ,277,280.1,286.8,280.1,283.9,284.1,284.4,25847766,7.35111E+14,191462,5512956,0.2133
31-07-2020,WIPRO,EQ,284.1,289.6,290.8,278.6,280.15,280.95,283.33,16700905,4.73183E+14,162988,2940806,0.1761
03-08-2020,WIPRO,EQ,280.95,283,284.8,279.5,281.4,281.55,281.62,8908831,2.50888E+14,83686,2998531,0.3366
04-08-2020,WIPRO,EQ,281.55,281.55,283.35,278.25,281.2,281.05,280.21,8119584,2.27517E+14,92967,3040809,0.3745
05-08-2020,WIPRO,EQ,281.05,281.25,284.45,277.4,278.1,278.2,280.41,7345555,2.05973E+14,54824,1569237,0.2136
06-08-2020,WIPRO,EQ,278.2,280.7,284.25,277.75,279.85,279.65,280.83,10152605,2.85116E+14,70679,3088477,0.3042
07-08-2020,WIPRO,EQ,279.65,281.05,281.85,276.4,277.95,277.4,278.08,7321209,2.03592E+14,45015,3079208,0.4206
10-08-2020,WIPRO,EQ,277.4,280,281.2,276.6,277.15,277.4,278.85,6310815,1.75974E+14,37813,2341430,0.371
11-08-2020,WIPRO,EQ,277.4,279,284.65,278.3,279.95,279.65,280.98,10078908,2.83199E+14,61954,4003812,0.3972
12-08-2020,WIPRO,EQ,279.65,280.4,280.7,274.55,276.05,276.2,276.31,8903667,2.46013E+14,67135,3407757,0.3827
13-08-2020,WIPRO,EQ,276.2,277.9,281.85,274.8,276.9,277,277.8,9653956,2.68186E+14,86238,4231804,0.4383
14-08-2020,WIPRO,EQ,277,278.5,280.75,275.9,277,276.5,278.38,6581719,1.83222E+14,60014,2616989,0.3976
17-08-2020,WIPRO,EQ,276.5,278.6,286.4,277.65,283.5,281.95,282.2,14547013,4.10514E+14,82884,3817881,0.2625
18-08-2020,WIPRO,EQ,281.95,284.75,287.4,281.7,283,282.7,284.12,12054273,3.42492E+14,68456,3617551,0.3001
19-08-2020,WIPRO,EQ,282.7,285.5,285.95,279.25,280.4,279.75,282.61,9373235,2.64893E+14,65870,3526854,0.3763
20-08-2020,WIPRO,EQ,279.75,279,279,273.2,274.5,274.2,275.11,9891770,2.72132E+14,83634,4173130,0.4219
21-08-2020,WIPRO,EQ,274.2,278.95,278.95,272.7,273.5,273.35,275.06,7984131,2.19609E+14,60101,2832614,0.3548
24-08-2020,WIPRO,EQ,273.35,273.5,274.45,271.9,272.7,272.7,272.93,6154814,1.67982E+14,47404,2681456,0.4357
25-08-2020,WIPRO,EQ,272.7,274.35,274.7,269.35,269.9,269.95,271.05,7796364,2.11317E+14,52227,2781980,0.3568
26-08-2020,WIPRO,EQ,269.95,269.95,274.7,268,272,272.05,272.48,9632864,2.62476E+14,46084,3555734,0.3691
27-08-2020,WIPRO,EQ,272.05,273,275.2,271.5,272.9,272.35,273.32,6190218,1.69191E+14,47419,2266540,0.3661
28-08-2020,WIPRO,EQ,272.35,274.7,275,271.3,272.6,272.05,273.12,7601545,2.0761E+14,55310,3855082,0.5071
31-08-2020,WIPRO,EQ,272.05,274,282,268,268.85,271.3,276.04,20571550,5.67856E+14,136133,7156738,0.3479
01-09-2020,WIPRO,EQ,271.3,271,279.4,269,272.15,271.6,274.28,12293054,3.37173E+14,66887,3083163,0.2508
02-09-2020,WIPRO,EQ,271.6,272.9,276.5,271.2,274.2,273.7,273.57,8432055,2.30672E+14,41460,3286597,0.3898
03-09-2020,WIPRO,EQ,273.7,275.5,287.85,274.5,283.4,282.85,282.52,24895166,7.03344E+14,141438,4935899,0.1983
04-09-2020,WIPRO,EQ,282.85,278.7,279.5,275.1,276.7,276,277.09,10707714,2.96701E+14,74821,2859386,0.267
07-09-2020,WIPRO,EQ,276,276.5,279.5,271.5,278.7,278.75,275.84,8326285,2.2967E+14,57352,1583636,0.1902
08-09-2020,WIPRO,EQ,278.75,282.2,286.95,278.5,282.25,282.55,284,22294866,6.33183E+14,158606,2877613,0.1291
09-09-2020,WIPRO,EQ,282.55,279.8,289.45,278.5,283.65,282.85,284.29,22794437,6.48029E+14,127922,4094926,0.1796
10-09-2020,WIPRO,EQ,282.85,286.65,286.85,281.1,285.05,284.55,283.85,9517932,2.70167E+14,86780,2711481,0.2849
11-09-2020,WIPRO,EQ,284.55,282.5,298.45,282.5,292.55,293.3,293.81,41937351,1.23218E+15,262985,5261249,0.1255
14-09-2020,WIPRO,EQ,293.3,293.25,308.55,293.15,306.1,307.2,302.29,38090115,1.15142E+15,267168,6867003,0.1803
15-09-2020,WIPRO,EQ,307.2,307.2,311.25,302.75,306.6,307.35,307.58,28156339,8.66036E+14,180867,4335265,0.154
16-09-2020,WIPRO,EQ,307.35,307,313.5,304.05,312.5,312.15,308.55,14994220,4.62647E+14,113140,3345405,0.2231
17-09-2020,WIPRO,EQ,312.15,307.25,316.7,307.2,310.9,311.7,313.43,26811653,8.40369E+14,194513,5737510,0.214
18-09-2020,WIPRO,EQ,311.7,314,319,312.25,317.25,316.5,316.34,18487980,5.84846E+14,119793,5141610,0.2781
21-09-2020,WIPRO,EQ,316.5,315.9,324.5,309.95,311.05,311.9,318.72,22739047,7.24741E+14,175149,2787002,0.1226
22-09-2020,WIPRO,EQ,311.9,315.4,316.75,303.95,313,312.25,311.43,23510335,7.32187E+14,171025,4286458,0.1823
23-09-2020,WIPRO,EQ,312.25,315,321.8,311.15,314.4,314.85,316.62,22139808,7.00984E+14,154893,2889677,0.1305
24-09-2020,WIPRO,EQ,314.85,313.4,313.4,302.45,304,304.7,308.07,17920812,5.52087E+14,146194,5088256,0.2839
25-09-2020,WIPRO,EQ,304.7,306.3,315.25,304.2,313.9,313.9,309.64,22007095,6.81435E+14,128587,4431040,0.2013
28-09-2020,WIPRO,EQ,313.9,315,317,309.6,311.55,311.55,312.82,12460913,3.89799E+14,81707,1571300,0.1261
29-09-2020,WIPRO,EQ,311.55,315,318.55,310.5,312,311.5,313.83,14830395,4.65425E+14,98969,2212955,0.1492
30-09-2020,WIPRO,EQ,311.5,312,315.85,309.6,313.25,313.55,312.99,12393317,3.87899E+14,69964,1964151,0.1585
01-10-2020,WIPRO,EQ,313.55,316.4,317.85,312.05,313.3,313.05,314.8,9257331,2.91423E+14,57759,1636280,0.1768
05-10-2020,WIPRO,EQ,313.05,315.2,336,315.2,335,333.95,329.85,38906392,1.28331E+15,266655,5909397,0.1519
06-10-2020,WIPRO,EQ,333.95,335,335.3,323,329.55,330.05,328.06,27579966,9.04795E+14,178560,4801644,0.1741
07-10-2020,WIPRO,EQ,330.05,327,336.55,325.5,336,335.3,330.18,17739988,5.85744E+14,114265,3648298,0.2057
08-10-2020,WIPRO,EQ,335.3,351,367.75,346.45,359.9,359.45,357.55,107270570,3.83541E+15,589024,14313852,0.1334
09-10-2020,WIPRO,EQ,359.45,362,376.1,357.25,375.25,374,365.8,55431052,2.02764E+15,316848,8233248,0.1485
12-10-2020,WIPRO,EQ,374,377,379.8,369.1,379.5,377.5,375.58,52966063,1.98928E+15,302749,6456381,0.1219
13-10-2020,WIPRO,EQ,377.5,377.3,381.7,372.95,375.2,375.95,376.79,36092383,1.35992E+15,216493,5628727,0.156
14-10-2020,WIPRO,EQ,375.95,365,365,348.3,349.4,350.45,353.61,74138275,2.6216E+15,467861,9420306,0.1271
15-10-2020,WIPRO,EQ,350.45,351,354.25,338.95,341.5,341.6,343.14,38961585,1.33694E+15,250198,3255963,0.0836
16-10-2020,WIPRO,EQ,341.6,342.9,348.1,338.6,339.1,339.65,342.55,25245262,8.64786E+14,172325,2710082,0.1074
19-10-2020,WIPRO,EQ,339.65,342.45,346.5,338.65,343.6,343.2,342.86,12848026,4.40511E+14,115688,2426799,0.1889
20-10-2020,WIPRO,EQ,343.2,344.75,349.5,341.85,347,346.75,347.12,16996774,5.89987E+14,180766,3638946,0.2141
21-10-2020,WIPRO,EQ,346.75,349.6,350.1,339.1,343.3,343.45,344.94,9967721,3.43828E+14,88264,2303653,0.2311
22-10-2020,WIPRO,EQ,343.45,341,348.2,340.85,344,344.45,344.51,9541284,3.28706E+14,102317,2563473,0.2687
23-10-2020,WIPRO,EQ,344.45,346.9,347.1,341.3,342.45,342.4,344.42,8673514,2.98733E+14,82630,3858558,0.4449
26-10-2020,WIPRO,EQ,342.4,343.7,344.9,336.7,339.4,339.8,341.19,8695206,2.96669E+14,71038,3422947,0.3937
27-10-2020,WIPRO,EQ,339.8,338.3,339.75,331.05,334.85,334.05,333.74,9910942,3.30768E+14,126234,3824967,0.3859
28-10-2020,WIPRO,EQ,334.05,335.75,339.85,334.4,335,335.65,337.29,8984606,3.03046E+14,88757,2797421,0.3114
29-10-2020,WIPRO,EQ,335.65,333.65,340,331.15,339.4,337.45,335.96,7239961,2.43233E+14,85115,1682867,0.2324
30-10-2020,WIPRO,EQ,337.45,339.25,345,338.45,341,340.7,341.18,11496123,3.9223E+14,87031,3007101,0.2616
02-11-2020,WIPRO,EQ,340.7,341.75,341.75,333.7,334.5,334.8,336.22,4831133,1.62431E+14,67965,1118595,0.2315
03-11-2020,WIPRO,EQ,334.8,335.5,339.45,332.65,335.5,335.65,336.36,4757798,1.60034E+14,53765,780341,0.164
04-11-2020,WIPRO,EQ,335.65,338,351.55,337.5,343.3,342.95,345.59,15381900,5.31583E+14,127226,2708715,0.1761
05-11-2020,WIPRO,EQ,342.95,347.95,349,344.05,346,345.4,346.41,5602436,1.94071E+14,61720,1624184,0.2899
06-11-2020,WIPRO,EQ,345.4,346.15,349,343.4,348.05,345.75,344.92,5457793,1.8825E+14,45192,2420955,0.4436
09-11-2020,WIPRO,EQ,345.75,350,352.8,347,351.6,351.95,350.46,7107285,2.49081E+14,69659,1620413,0.228
10-11-2020,WIPRO,EQ,351.95,350.75,350.75,341.15,343.1,342.3,343.63,9049620,3.10973E+14,102741,2474475,0.2734
11-11-2020,WIPRO,EQ,342.3,344.5,347.75,341.5,346.6,346.75,344.53,7637879,2.63146E+14,84959,2138299,0.28
12-11-2020,WIPRO,EQ,346.75,348,350.7,344.3,346.55,345.55,346.81,5114424,1.77372E+14,60428,1950730,0.3814
13-11-2020,WIPRO,EQ,345.55,344.5,346.25,342.7,344.5,344.15,344.04,4727888,1.62658E+14,58805,2222870,0.4702
14-11-2020,WIPRO,EQ,344.15,347.15,347.55,343.1,345.9,345.45,345.82,749242,2.59105E+13,16861,362401,0.4837
17-11-2020,WIPRO,EQ,345.45,347,350.5,343.7,349.75,348.7,347.99,6653834,2.31546E+14,60908,2415807,0.3631
18-11-2020,WIPRO,EQ,348.7,349.75,352.35,341.8,345.5,345.3,345.38,7407808,2.55853E+14,82216,3001219,0.4051
